Spark Command: /Library/Java/JavaVirtualMachines/adoptopenjdk-8.jdk/Contents/Home/bin/java -cp /Users/nathan/Repos/dsSparkMlPlayground/spark-2.3.0/conf/:/Users/nathan/Repos/dsSparkMlPlayground/spark-2.3.0/jars/* -Xmx1g org.apache.spark.deploy.SparkSubmit --class org.apache.spark.sql.hive.thriftserver.HiveThriftServer2 --name Thrift JDBC/ODBC Server spark-internal
========================================
2020-01-17 00:52:04 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2020-01-17 18:42:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:42:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:42:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:42:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:42:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:42:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:42:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:42:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:42:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:42:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:42:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:42:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:42:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:42:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:43:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:43:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:43:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:43:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:43:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:43:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:43:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:43:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:43:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:43:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:43:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:43:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:43:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:43:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:43:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:43:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:43:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:43:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:43:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:44:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:44:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:44:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:44:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:44:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:44:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:44:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:44:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:44:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:44:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:44:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:44:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:44:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:44:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:44:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:44:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:44:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:44:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:44:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:45:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:45:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:45:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:45:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:45:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:45:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:45:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:45:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:45:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:45:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:45:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:45:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:45:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:45:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:45:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:45:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:45:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:45:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:45:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:46:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:46:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:46:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:46:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:46:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:46:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:46:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:46:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:46:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:46:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:46:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:46:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:46:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:46:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:46:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:46:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:46:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:46:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:46:54 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:47:04 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:47:04 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:47:04 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:04 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:04 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:47:14 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:47:14 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:47:14 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:14 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:14 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:47:24 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:47:24 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:47:24 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:24 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:24 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:47:34 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:47:34 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:47:34 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:34 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:34 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:47:44 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:47:44 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:47:44 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:44 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:44 INFO  BlockManager:54 - Reporting 0 blocks to the master.
2020-01-17 18:47:54 INFO  Executor:54 - Told to re-register on heartbeat
2020-01-17 18:47:54 INFO  BlockManager:54 - BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None) re-registering with master
2020-01-17 18:47:54 INFO  BlockManagerMaster:54 - Registering BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
2020-01-17 18:47:54 INFO  BlockManagerMaster:54 - Registered BlockManager BlockManagerId(driver, nathans-mbp.home, 59166, None)
